time	s1	s2	s3	s4
1	0.540302306	0.841470985	1.557407725	1.381773291
2	-0.416146837	0.909297427	-2.185039863	0.49315059
3	-0.989992497	0.141120008	-0.142546543	-0.848872489
4	-0.653643621	-0.756802495	1.157821282	-1.410446116
5	0.283662185	-0.958924275	-3.380515006	-0.675262089
6	0.960170287	-0.279415498	-0.291006191	0.680754788
7	0.753902254	0.656986599	0.871447983	1.410888853
8	-0.145500034	0.989358247	-6.799711455	0.843858213
9	-0.911130262	0.412118485	-0.452315659	-0.499011777
10	-0.839071529	-0.544021111	0.648360827	-1.38309264
11	0.004425698	-0.999990207	-225.9508465	-0.995564509
12	0.843853959	-0.536572918	-0.635859929	0.307281041
13	0.907446781	0.420167037	0.463021133	1.327613818
14	0.136737218	0.990607356	7.244606616	1.127344574
15	-0.759687913	0.65028784	-0.855993401	-0.109400073
16	-0.95765948	-0.287903317	0.300632242	-1.245562797
17	-0.275163338	-0.961397492	3.493915645	-1.23656083
18	0.660316708	-0.750987247	-1.137313712	-0.090670539
19	0.988704618	0.14987721	0.151589471	1.138581828
20	0.408082062	0.912945251	2.237160944	1.321027313
21	-0.54772926	0.836655639	-1.527498528	0.288926378
22	-0.999960826	-0.008851309	0.008851656	-1.008812136
23	-0.53283302	-0.846220404	1.588153083	-1.379053425
24	0.424179007	-0.905578362	-2.134896698	-0.481399355
25	0.991202812	-0.13235175	-0.133526407	0.858851062
26	0.646919322	0.76255845	1.178753554	1.409477773
27	-0.292138809	0.956375928	-3.2737038	0.66423712
28	-0.962605866	0.270905788	-0.281429605	-0.691700078
29	-0.74805753	-0.663633884	0.887142844	-1.411691414
